dagi_id,navn,nummer,afstemningssted_navn,kommune_id,opstillingskreds_nummer,opstillingskreds_dagi_id,afstemningssted_adresse,kommune_navn,kommune_dagi_id
703848,Stevnshallen,3,Stevnshallen,336,33,403637,"Parkvej 3, 4660 Store Heddinge",Stevns,389147
705452,Sydstevnshallen,4,Sydstevnshallen,336,33,403637,"Rødvigvej 62, 4673 Rødvig Stevns",Stevns,389147
706800,Hårlevhallen,1,Hårlevhallen,336,33,403637,"Industrivej 39, 4652 Hårlev",Stevns,389147
706794,Strøby Idrætscenter,2,Strøby Idrætscenter,336,33,403637,"Lendrumvej 3, 4671 Strøby",Stevns,389147
