dagi_id,navn,nummer,afstemningssted_navn,kommune_id,opstillingskreds_nummer,opstillingskreds_dagi_id,afstemningssted_adresse,kommune_navn,kommune_dagi_id
703648,Ølstykke,7,Ølstykke Hallen,240,25,403553,"Tranekærvej 1, 3650 Ølstykke",Egedal,389129
705194,Slagslunde,6,Slagslunde Forsamlingshus,240,25,403553,"Klokkekildevej 8, Slagslunde, 3660 Stenløse",Egedal,389129
712198,Veksø,4,Veksø Multihal,240,25,403553,"Gl Hovevej 14, 3670 Veksø Sjælland",Egedal,389129
711116,Smørum Idrætscenter,2,Smørum Idrætscenter,240,25,403553,"Flodvej 62, Smørumnedre, 2765 Smørum",Egedal,389129
709714,Stenløse,3,Stenløse Hallen,240,25,403553,"Præstegårdsvej 20, 3660 Stenløse",Egedal,389129
706424,Ganløse,5,Ganløse Hallen,240,25,403553,"Vestergade 5, Ganløse, 3660 Stenløse",Egedal,389129
703642,Ledøje Forsamlingshus,1,Ledøje Forsamlingshus,240,25,403553,"Øbakkevej 6, Ledøje, 2765 Smørum",Egedal,389129
705206,Bækkegårdsskolen,9,Bækkegårdsskolen,240,25,403553,"Bækkegårds Plads 2, 3650 Ølstykke",Egedal,389129
701864,Stengårdsskolen,8,Stengårdsskolen,240,25,403553,"Stengårds Plads 2, 3650 Ølstykke",Egedal,389129
