Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Dina Oxfeldt, Jersie Strand;7
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Henning Arlofelt Petersen,Solr.str;30
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Henning Madsen, Gl. Havdrup;18
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Lars Mark, Solrød Strand;12
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Betinna Nørring, Jersie Strand;3
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Peter Klokker, Kirke Skensved;1
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Musa Akin, Jersie Strand;26
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Niels Valstedgaard, Havdrup;2
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Stig Johansen, Havdrup;3
4. Det Nordlige Strandområde;V;Venstre, Danmarks Liberale Parti;Mathilde Heinze, Solrød;17
4. Det Nordlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;42
4. Det Nordlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;19
4. Det Nordlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Helle Thorsen;9
4. Det Nordlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Kenneth Øverup;26
5. Det Sydlige Strandområde;A;Socialdemokratiet;Listestemmer;296
5. Det Sydlige Strandområde;A;Socialdemokratiet;Jonas Ring Madsen;431
5. Det Sydlige Strandområde;A;Socialdemokratiet;Jytte Willendrup;47
5. Det Sydlige Strandområde;A;Socialdemokratiet;Anette Fynbo Blem;60
5. Det Sydlige Strandområde;A;Socialdemokratiet;Hanne Bache Vognbjerg;56
5. Det Sydlige Strandområde;A;Socialdemokratiet;John Wennerwald;18
5. Det Sydlige Strandområde;A;Socialdemokratiet;Finn Larsen;24
5. Det Sydlige Strandområde;A;Socialdemokratiet;Finn Åge Rasmussen;22
5. Det Sydlige Strandområde;A;Socialdemokratiet;Arne Nowicki Pedersen;12
5. Det Sydlige Strandområde;A;Socialdemokratiet;John Løvenskjold Nielsen;8
5. Det Sydlige Strandområde;A;Socialdemokratiet;Bendt Kirk;10
5. Det Sydlige Strandområde;B;Radikale Venstre;Listestemmer;33
5. Det Sydlige Strandområde;B;Radikale Venstre;Per Laursen;19
5. Det Sydlige Strandområde;B;Radikale Venstre;Michael Cubbin;4
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Listestemmer;221
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Jan Færch;226
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Morten Scheelsbeck;76
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Mads Silberg;54
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Martin Truberg Jensen;42
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Therese Nebel;16
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Mia Qvist Scheelsbeck;12
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;John Mogensen;6
5. Det Sydlige Strandområde;C;Det Konservative Folkeparti;Steen Knuppert-Hansen;1
5. Det Sydlige Strandområde;D;Nye Borgerlige;Listestemmer;66
5. Det Sydlige Strandområde;D;Nye Borgerlige;Ulrik Nick Lassen;101
5. Det Sydlige Strandområde;D;Nye Borgerlige;Palle Hemmingsen;9
5. Det Sydlige Strandområde;D;Nye Borgerlige;Linda Basse;23
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Listestemmer;60
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Henrik T. Larsen, Jersie Str.;12
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Claus Redder Madsen, Jersie;32
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Eva Rosenbæk-Svane, Jersie Strand;60
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Farid Faizi, Solrød Strand;5
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Marianne Svane, Jersie Strand;20
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Marianne Hauge, Havdrup;2
5. Det Sydlige Strandområde;F;SF - Socialistisk Folkeparti;Ida Harsløf, Solrød Landsby;2
5. Det Sydlige Strandområde;H;VoresSolrød;Listestemmer;335
5. Det Sydlige Strandområde;H;VoresSolrød;Christian Nyholm;203
5. Det Sydlige Strandområde;H;VoresSolrød;Ina Lindemark;195
5. Det Sydlige Strandområde;H;VoresSolrød;Jannik Jensen;50
5. Det Sydlige Strandområde;H;VoresSolrød;Lil Lyrstrand;90
5. Det Sydlige Strandområde;H;VoresSolrød;Carsten Ring;146
5. Det Sydlige Strandområde;H;VoresSolrød;Orla Bakdal;49
5. Det Sydlige Strandområde;H;VoresSolrød;Pernille S. Christiansen;38
5. Det Sydlige Strandområde;H;VoresSolrød;Knud Rasmussen;27
5. Det Sydlige Strandområde;H;VoresSolrød;Bente Dahl;10
5. Det Sydlige Strandområde;H;VoresSolrød;Torben Skernby;37
5. Det Sydlige Strandområde;H;VoresSolrød;Per S. Jensen;8
5. Det Sydlige Strandområde;H;VoresSolrød;Jacob Kock Plinius;6
5. Det Sydlige Strandområde;I;Liberal Alliance;Listestemmer;89
5. Det Sydlige Strandområde;I;Liberal Alliance;Emil Blücher;805
5. Det Sydlige Strandområde;I;Liberal Alliance;Henrik Boye;25
5. Det Sydlige Strandområde;I;Liberal Alliance;Regine Hovmøller;46
5. Det Sydlige Strandområde;L;Havdruplisten;Listestemmer;3
5. Det Sydlige Strandområde;L;Havdruplisten;Christian Vang, Havdrup;4
5. Det Sydlige Strandområde;L;Havdruplisten;Bo C. Christiansen, Havdrup;4
5. Det Sydlige Strandområde;L;Havdruplisten;Finn H. Jensen, Havdrup;2
5. Det Sydlige Strandområde;L;Havdruplisten;Bettina Kastrup, Havdrup;10
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Listestemmer;61
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Brian Mørch, Jersie Strand;165
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Helle Zelasny, Havdrup;9
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Per Pohlmann, Kirke Skensved;3
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Steffen Røgind, Solrød Strand;10
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Flemming Bugge, Solrød Strand;1
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Tommy Winther, Solrød Strand;2
5. Det Sydlige Strandområde;O;Dansk Folkeparti;Christen Kristensen, Jersie Strand;2
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Listestemmer;238
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Niels Hörup, Solrød Strand;499
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Kim Sunesen, Karlstrup;74
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Ivar Haugaard-Hansen,Solrød Strand;77
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Lene Stevnhoved, Trylleskov Strand;42
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Michael Arnø, Jersie Strand;50
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Dina Oxfeldt, Jersie Strand;19
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Henning Arlofelt Petersen,Solr.str;20
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Henning Madsen, Gl. Havdrup;12
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Lars Mark, Solrød Strand;8
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Betinna Nørring, Jersie Strand;7
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Peter Klokker, Kirke Skensved;1
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Musa Akin, Jersie Strand;38
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Niels Valstedgaard, Havdrup;9
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Stig Johansen, Havdrup;4
5. Det Sydlige Strandområde;V;Venstre, Danmarks Liberale Parti;Mathilde Heinze, Solrød;15
5. Det Sydlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;51
5. Det Sydlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;37
5. Det Sydlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Helle Thorsen;17
5. Det Sydlige Strandområde;Ø;Enhedslisten - De Rød-Grønne;Kenneth Øverup;52
