Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Ango Winther, Viby J;19
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Sebastian Kaimson, Aarhus N;75
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Lotte Petersen, Aarhus C;52
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Golriz Kjeldgaard Ghozati, Aarh.V;40
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Jens Salling, Aarhus C;1
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Heidi Printzen, Risskov;26
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Benjamin Tvede, Hasle;5
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Susanne Lund, Kolt-Hasselager;21
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Ole Lindeborg Johansen, Solbjerg;5
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Henri Schumann, Risskov;8
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Jacob Skjærris, Malling;15
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Mathilde Røntved Calmar, Åbyhøj;5
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Jens Kobberø Thomsen, Mårslet;1
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Emil Karlebjerg, Aarhus;22
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Daniel Møller Kongsgaard, Viby;5
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Lennart Sørensen, True;0
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Christian Baller, Trøjborg;107
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Poul-Henning Vietz, Aarhus V;1
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Listestemmer;100
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Henrik Arens;54
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Sejr Schou;3
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Klaus Walter;12
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Tenna Røberg;12
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Claus Vildrik;6
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Henrik Ræder Clausen;9
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Jannie Andersen;12
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Jes Halfdan;11
1. Frederiksbjerg Hallerne;D;Nye Borgerlige;Ingolf M. Graae;1
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Listestemmer;415
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Thomas Medom, Hjortshøj;242
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Jan Ravn Christensen, Mårslet;76
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Mette Bjerre, Skødstrup;89
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Liv Gro Jensen, Hjortshøj;296
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Claus Thomasbjerg, Kolt-Hasselager;30
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Anne Hammer, Skæring;78
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Annbritt Jørgensen, Skæring;10
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Sander Jensen, Trøjborg;25
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Antoniett V. Pharao, Aarhus C;33
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Ivan Lauridsen, Christiansbjerg;2
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Nanna Lippert Troelsen, Åbyhøj;22
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Torben Ernst Wandall, Brabrand;7
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Rie Øhlenschlæger, Hasle;31
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Jeppe Riis, Brabrand;18
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Kathrine Jøhnk Carn, Aarhus C;38
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Rasmus Gustafsson, Trøjborg;1
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Annemarie Gottlieb, Højbjerg;5
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Bo Jensen, Trøjborg;7
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Seda Kekec, Aarhus C;11
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Niels Teglskov, Risskov;1
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Mette Lund Jeppesen, Solbjerg;1
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Niels Kjeldsen, Aarhus V;1
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Gunvor Ganer Krejberg, Risskov;1
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Emil Bøtcher Jensen, Aarhus C;2
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Margrethe Bennike, Aarhus C;4
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Anders Gerding Yde, Aarhus C;10
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Nuka Hove, Risskov;0
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Andreas Hjalte Seeberg, Tranbjerg;0
1. Frederiksbjerg Hallerne;F;SF - Socialistisk Folkeparti;Lisbeth Randlev Johnsen, Hasselag.;7
1. Frederiksbjerg Hallerne;G;Veganerpartiet;Listestemmer;13
1. Frederiksbjerg Hallerne;G;Veganerpartiet;Allan Hagsten Nørlund, Aarhus N;16
1. Frederiksbjerg Hallerne;G;Veganerpartiet;Sabrina Holt, Aarhus C;11
1. Frederiksbjerg Hallerne;G;Veganerpartiet;Stefan Bjarni Gudnason, Aarhus N;6
1. Frederiksbjerg Hallerne;H;Trivsel og Reel Borgerinddragelse;Listestemmer;7
1. Frederiksbjerg Hallerne;H;Trivsel og Reel Borgerinddragelse;Dorthe Borgkvist, Harlev;26
1. Frederiksbjerg Hallerne;H;Trivsel og Reel Borgerinddragelse;Dennis Cassøe, Tilst;11
1. Frederiksbjerg Hallerne;H;Trivsel og Reel Borgerinddragelse;Tage Holst, Skæring Egå;2
1. Frederiksbjerg Hallerne;H;Trivsel og Reel Borgerinddragelse;Lena Tandrup Esbensen, Stavtrup;3
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Listestemmer;105
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Jakob Rixen;56
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Ditte Wedege;7
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Tom Würtz Laursen;8
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Jacob Kampman;3
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Morten Rugholm;1
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Tobias Rasmussen;3
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Morten Kolbe;4
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Line Brændgaard;4
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Katrine Hviid Hansen;7
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Niya Valkova;0
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Nikolaj Bisgaard;1
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Magnus Gravrok;4
1. Frederiksbjerg Hallerne;I;Liberal Alliance;Erik Mose Kirchner;0
1. Frederiksbjerg Hallerne;J;De Grønne;Listestemmer;15
1. Frederiksbjerg Hallerne;J;De Grønne;Anna Janssen Golieva;20
1. Frederiksbjerg Hallerne;K;Kristendemokraterne;Listestemmer;24
1. Frederiksbjerg Hallerne;K;Kristendemokraterne;Jens Jul Nielsen, Tilst;10
1. Frederiksbjerg Hallerne;K;Kristendemokraterne;Palle Bjørn Rosenkilde, Mårslet;10
1. Frederiksbjerg Hallerne;K;Kristendemokraterne;Henrik Hjortshøj, Gellerup;13
1. Frederiksbjerg Hallerne;K;Kristendemokraterne;Frank Engdal, Solbjerg;1
1. Frederiksbjerg Hallerne;K;Kristendemokraterne;Esper Thidemann, Hasle;3
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Listestemmer;61
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Jakob Søgaard Clausen;48
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Nana Harring;39
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Emma Marie Sørensen;3
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Jesper N.B. Kjølseth;1
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Tenna Foyet;1
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Jan Foyet;1
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Viggo Mathiesen;4
1. Frederiksbjerg Hallerne;O;Dansk Folkeparti;Thomas Kold;3
1. Frederiksbjerg Hallerne;Q;Partiet Samfundssind;Listestemmer;0
1. Frederiksbjerg Hallerne;Q;Partiet Samfundssind;Vivian Anita Alexandru, Brabrand;1
1. Frederiksbjerg Hallerne;Q;Partiet Samfundssind;Jesper Birk, Midtbyen;2
1. Frederiksbjerg Hallerne;R;Kommunisterne;Listestemmer;11
1. Frederiksbjerg Hallerne;R;Kommunisterne;Martin Christensen;3
1. Frederiksbjerg Hallerne;R;Kommunisterne;Hiva Sabir;0
1. Frederiksbjerg Hallerne;R;Kommunisterne;Karen Meldgaard;0
1. Frederiksbjerg Hallerne;U;Bedre Aarhus;Listestemmer;0
1. Frederiksbjerg Hallerne;U;Bedre Aarhus;Samuel Holding;18
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Listestemmer;387
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Christian Budde;289
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Mathilde Hjort Bressum;167
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Bünyamin Simsek;154
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Almaz Mengesha;64
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Morten Bak Josefsen;13
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Hans Skou;37
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Moonis Kamil;1
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Louise Louring;54
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Jacob Sonne;28
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Gert Bjerregaard;22
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Jason Cuong Pham;9
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Johnny Willum;25
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Malthe Taankvist;2
1. Frederiksbjerg Hallerne;V;Venstre, Danmarks Liberale Parti;Marius Legaard Kopart;0
1. Frederiksbjerg Hallerne;Y;Frihedslisten;Listestemmer;4
1. Frederiksbjerg Hallerne;Y;Frihedslisten;Steen Okholm, Aarhus;5
1. Frederiksbjerg Hallerne;Æ;Egalitært Folkeparti;Listestemmer;0
1. Frederiksbjerg Hallerne;Æ;Egalitært Folkeparti;Lasse Kristensen;5
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;573
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Laura Bryhl, Katrinebjerg;396
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Katrine Vinther Nielsen, Viby J;79
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Thure Hastrup, Frederiksbjerg;58
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Solveig Munk, Nørrestenbro;46
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Viggo Jonasen, Risskov;32
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Peter Iversen, Aarhus V;4
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;René Rafn, Egå;1
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Doris-Clarisse Lukunku, Langenæs;10
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Maja Bøje, Gellerup;30
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Jeppe Ulrich Lomholt, Brabrand;2
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Ane Pind Bagge, Øgadekvarteret;14
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Basel Hamama, Aarhus C;3
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Yvonne Jakobsen, Vejlby-Risskov;1
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Thomas Møller, Åbyhøj;1
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Else Kayser, Frederiksbjerg;26
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Emil Karkov, Lystrup;2
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Haahr Uhd, Øgadekvarteret;2
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Redwan Hannan, Frederiksbjerg;0
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Sigurd Guldbrandsen, Aarhus N;12
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;John Jessen, Hasle;1
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Ole Odgaard, Brabrand;0
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Poul Krogsgård, Møllevangen;0
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Simon Stadsholt, Øgaderne;4
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Ole Jessen, Aarhus C;4
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Allan Friis, Hjortshøj;4
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Ove Abildgaard, Beder;5
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Carsten Andersen, Tilst;4
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Hans Jørgen Vad, Åbyhøj;1
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;Martin Odgaard, Christiansbjerg;9
1. Frederiksbjerg Hallerne;Ø;Enhedslisten - De Rød-Grønne;John Graversgaard, Beder;2
1. Frederiksbjerg Hallerne;Å;Alternativet;Listestemmer;55
1. Frederiksbjerg Hallerne;Å;Alternativet;Katrine Skov-Hansen;106
1. Frederiksbjerg Hallerne;Å;Alternativet;Carsten Borup;9
1. Frederiksbjerg Hallerne;Å;Alternativet;Lissi Bagge;3
1. Frederiksbjerg Hallerne;Å;Alternativet;Tenna Duch Schaldemose;33
1. Frederiksbjerg Hallerne;Å;Alternativet;Jørn Grønkjær;13
1. Frederiksbjerg Hallerne;Å;Alternativet;Sylvester Blondin;2
1. Frederiksbjerg Hallerne;Å;Alternativet;Thor Clasen Jonasen;6
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Listestemmer;260
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Jacob Bundsgaard;519
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Anders Winnerskjold;143
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Anette Poulsen;55
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Kristian Würtz;4
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Lone Hindø;30
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Steen Bording Andersen;4
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Polly Dutschke;54
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Michael Krogh Hansen;9
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Eva Borchorst Mejnertz;52
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Hüseyin Arac;8
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Aase Pedersen;5
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Jesper Kjeldsen;23
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Regitse Rans;4
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Aage Rais;11
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Tanja Krabbenhøft;17
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Peter Nørskov;5
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Jasmine Søgaard;50
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Steffen Wich;26
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Berit Rousing;6
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Ali Nuur;4
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Esben Kullberg;4
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Poul Holm Christensen;3
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Janus Boye;7
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Peter Bonfils;9
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Kenneth Koustrup;12
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Heino Hamborg;2
2. Lokalcenter Fr.Bjerg/Langenæs;A;Socialdemokratiet;Kim Bredahl Kristensen;16
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Listestemmer;147
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Rabih Azad-Ahmad, Tilst;29
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Mahad Yussuf, Viby J;33
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Metin Lindved Aydin, Højbjerg;105
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Mattias Agger, Risskov;32
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Hanne Roed, Aarhus N;25
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Frederik Aagaard Sørensen, Risskov;43
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Philip D.D. Møller, Hasle;3
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Ouafa Rian, Viby J;20
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Jakob Lavrsen, Midtbyen;1
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Mads Rundstrøm, Brabrand;7
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Lasse Bjerg, Aarhus C;36
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Kåre Thorkild Sørensen, Mårslet;1
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Nils Musaeus Bertelsen, Brabrand;1
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Christian Vuust, Midtbyen;4
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Lasse Pagh, Brabrand;1
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Mia Nybo Jensen, Langenæs;23
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Elin Carlsen, Aarhus C;1
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Julie Kajgaard, Hasle;3
2. Lokalcenter Fr.Bjerg/Langenæs;B;Radikale Venstre;Tore Karsø, Aarhus C;0
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Listestemmer;203
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Steen Stavnsbo, Aarhus C;119
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Mette Skautrup, Aarhus C;16
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Peter Sporleder, Højbjerg;17
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Nicolaj Bang, Aarhus;25
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Purnima Erichsen, Aarhus;45
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Ango Winther, Viby J;14
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Sebastian Kaimson, Aarhus N;7
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Lotte Petersen, Aarhus C;14
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Golriz Kjeldgaard Ghozati, Aarh.V;12
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Jens Salling, Aarhus C;10
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Heidi Printzen, Risskov;5
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Benjamin Tvede, Hasle;2
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Susanne Lund, Kolt-Hasselager;7
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Ole Lindeborg Johansen, Solbjerg;2
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Henri Schumann, Risskov;4
2. Lokalcenter Fr.Bjerg/Langenæs;C;Det Konservative Folkeparti;Jacob Skjærris, Malling;2
