Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Asnæs;A;Socialdemokratiet;Listestemmer;181
1. Asnæs;A;Socialdemokratiet;Thomas Strecker Lerbak Adelskov;546
1. Asnæs;A;Socialdemokratiet;Allan Andersen;11
1. Asnæs;A;Socialdemokratiet;Anna Louise Hestbek Attermann;17
1. Asnæs;A;Socialdemokratiet;Lis Ingemann Christensen;9
1. Asnæs;A;Socialdemokratiet;Søren With;37
1. Asnæs;A;Socialdemokratiet;Michael Kjeldgaard;11
1. Asnæs;A;Socialdemokratiet;Felex Birger Pedersen;38
1. Asnæs;A;Socialdemokratiet;Per Kragh;1
1. Asnæs;A;Socialdemokratiet;Jette Sloth Nielsen;50
1. Asnæs;A;Socialdemokratiet;Thomas Klint Martinsen;26
1. Asnæs;A;Socialdemokratiet;Martin Lynggaard;4
1. Asnæs;A;Socialdemokratiet;Kristian Petersen;39
1. Asnæs;A;Socialdemokratiet;Bo Bøge Jensen;14
1. Asnæs;A;Socialdemokratiet;Dogan Yurdakul;1
1. Asnæs;A;Socialdemokratiet;Nichlas René van Weezel;0
1. Asnæs;A;Socialdemokratiet;Leif Palle Egholm;3
1. Asnæs;A;Socialdemokratiet;Helena Mosskov Starcke;2
1. Asnæs;B;Radikale Venstre;Listestemmer;24
1. Asnæs;B;Radikale Venstre;Thomas Skovgaard Nicolaisen;35
1. Asnæs;B;Radikale Venstre;Søren Myrup Pedersen;43
1. Asnæs;B;Radikale Venstre;Anne Marie Revsbech Møller;9
1. Asnæs;B;Radikale Venstre;Anders Holst;0
1. Asnæs;B;Radikale Venstre;Christian Scheel Vandel;2
1. Asnæs;B;Radikale Venstre;Dorthe E Luccat-Christophersen;2
1. Asnæs;B;Radikale Venstre;Thomas Martin Elkjær Smedebøl;0
1. Asnæs;B;Radikale Venstre;Mie Marie Hyldegård Jensen;0
1. Asnæs;B;Radikale Venstre;Marianne Fritzen;2
1. Asnæs;B;Radikale Venstre;Allan Haslund;13
1. Asnæs;B;Radikale Venstre;Kate Dyring Jensen;1
1. Asnæs;B;Radikale Venstre;Jørgen Kurt Gylling;0
1. Asnæs;B;Radikale Venstre;Marianne Østergaard;2
1. Asnæs;B;Radikale Venstre;Poul Erik Pedersen;0
1. Asnæs;C;Det Konservative Folkeparti;Listestemmer;54
1. Asnæs;C;Det Konservative Folkeparti;Claus Kenneth Starup;26
1. Asnæs;C;Det Konservative Folkeparti;Ulla Margrethe Hansen;18
1. Asnæs;C;Det Konservative Folkeparti;Peter Michel Horsted Hansen;2
1. Asnæs;C;Det Konservative Folkeparti;Kenneth Bakke;11
1. Asnæs;C;Det Konservative Folkeparti;J Steen Dirch Poulsen;1
1. Asnæs;C;Det Konservative Folkeparti;Karen Marianne Poulsen;1
1. Asnæs;C;Det Konservative Folkeparti;Mogens Eddy Møllegaard;2
1. Asnæs;D;Nye Borgerlige;Listestemmer;46
1. Asnæs;D;Nye Borgerlige;Maria Liv Holck;35
1. Asnæs;D;Nye Borgerlige;Jesper Høgedal;13
1. Asnæs;D;Nye Borgerlige;Iina Nete Sølvssøe;1
1. Asnæs;D;Nye Borgerlige;Henrik Jørgen Pohl;1
1. Asnæs;D;Nye Borgerlige;Anders Feldt Lindh;11
1. Asnæs;F;SF - Socialistisk Folkeparti;Listestemmer;39
1. Asnæs;F;SF - Socialistisk Folkeparti;Mette Scharbau Feenstra;57
1. Asnæs;F;SF - Socialistisk Folkeparti;Torben Kjeldsen;9
1. Asnæs;F;SF - Socialistisk Folkeparti;Arne Nygaard Mikkelsen;2
1. Asnæs;F;SF - Socialistisk Folkeparti;Mogens Stig Møller;3
1. Asnæs;F;SF - Socialistisk Folkeparti;Frank Buch;0
1. Asnæs;F;SF - Socialistisk Folkeparti;Gitte Terp Henriksen;0
1. Asnæs;F;SF - Socialistisk Folkeparti;Ulla Feldthusen;1
