bogstav,procent_25,procent_21,partier,listebogstav
ALT,1.4893524365283282,,Alternativet,Å
DD,16.430779950354918,,Danmarksdemokraterne,Æ
DF,3.840961546836215,4.55662273844092,Dansk Folkeparti,O
K,12.794495492749206,11.512173330355148,Konservative,C
KD,0.29177372294560816,0.509269600178691,Kristendemokraterne,K
LA,2.8698340809127725,,Liberal Alliance,I
SF,7.816922875930846,3.064552155461246,SF,F
S,30.84527283020511,36.81483136028591,Socialdemokratiet,A
V,23.620607063536994,32.334152334152336,Venstre,V
