bogstav,procent_25,procent_21,partier,listebogstav
DF,9.519925425308786,6.334954483102631,Dansk Folkeparti,O
EL,7.305989279888138,4.676393565282455,Enhedslisten,Ø
K,53.705429969704035,53.88452425489463,Konservative,C
LA,3.3325565136331856,,Liberal Alliance,I
SF,8.576089489629457,4.140167103130066,SF,F
S,14.996504311349334,20.81306896121711,Socialdemokratiet,A
V,2.563505010487066,,Venstre,V
