bogstav,procent_25,procent_21,partier,listebogstav
DD,3.341288782816229,,Danmarksdemokraterne,Æ
DF,15.990453460620524,8.003300330033003,Dansk Folkeparti,O
K,45.58472553699284,23.927392739273927,Konservative,C
L,3.739061256961018,,L,L
SF,8.1145584725537,,SF,F
S,7.955449482895784,16.5016501650165,Socialdemokratiet,A
V,15.274463007159905,25.33003300330033,Venstre,V
