bogstav,procent_25,procent_21,partier,listebogstav
DF,5.618649133293484,2.972797460134209,Dansk Folkeparti,O
EL,11.217373978880255,10.15224763691464,Enhedslisten,Ø
K,13.58836421597928,19.157226351107585,Konservative,C
LA,5.738194859533772,0.966880727325204,Liberal Alliance,I
M,1.6802815965995883,,Moderaterne,M
R,3.5531646410307496,3.867522909300816,Radikale,B
SF,13.674702796041707,10.072876830940183,SF,F
S,38.53357242478581,45.85467926978858,Socialdemokratiet,A
V,6.3956963538553495,3.0449527382928063,Venstre,V
