Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Tapeten;A;Socialdemokratiet;Listestemmer;345
1. Tapeten;A;Socialdemokratiet;Jesper Würtzen - Skovlunde;636
1. Tapeten;A;Socialdemokratiet;Maria Lundahl Assov - Ballerup;76
1. Tapeten;A;Socialdemokratiet;Peter Als - Skovlunde;13
1. Tapeten;A;Socialdemokratiet;Charlotte Holtermann - Egebjerg;15
1. Tapeten;A;Socialdemokratiet;Johan Müller - Ballerup;58
1. Tapeten;A;Socialdemokratiet;Hella Tiedemann - Ballerup;101
1. Tapeten;A;Socialdemokratiet;Per Mortensen - Måløv;12
1. Tapeten;A;Socialdemokratiet;Anja Holtze - Skovlunde;14
1. Tapeten;A;Socialdemokratiet;Dennis Sørensen - Ballerup;15
1. Tapeten;A;Socialdemokratiet;Lolan Ottesen - Ballerup;48
1. Tapeten;A;Socialdemokratiet;Musa Kekec - Ballerup;77
1. Tapeten;A;Socialdemokratiet;Sandra Marsenic - Egebjerg;101
1. Tapeten;A;Socialdemokratiet;Erling Andersen - Måløv;6
1. Tapeten;A;Socialdemokratiet;Laila Busted - Ballerup;27
1. Tapeten;A;Socialdemokratiet;Morten Andersson - Egebjerg;1
1. Tapeten;A;Socialdemokratiet;Nicolas Almann Olsen - Ballerup;6
1. Tapeten;A;Socialdemokratiet;Özcan Kizilkaya - Måløv;24
1. Tapeten;A;Socialdemokratiet;Michael Brønd - Ballerup;32
1. Tapeten;A;Socialdemokratiet;Martin Høyer Rasmussen - Ballerup;3
1. Tapeten;A;Socialdemokratiet;Mikkel Zacho Justesen - Ballerup;28
1. Tapeten;A;Socialdemokratiet;Zoran Rajovic - Ballerup;6
1. Tapeten;B;Radikale Venstre;Listestemmer;23
1. Tapeten;B;Radikale Venstre;Lars Green Bach;18
1. Tapeten;B;Radikale Venstre;Mustafa Deveci;24
1. Tapeten;B;Radikale Venstre;Sanne Fandrup;8
1. Tapeten;B;Radikale Venstre;Annette Randløv;5
1. Tapeten;B;Radikale Venstre;Katrine Bugge;11
1. Tapeten;B;Radikale Venstre;Asger Jensen;1
1. Tapeten;B;Radikale Venstre;Jørgen Bragge;0
1. Tapeten;B;Radikale Venstre;Christell Erichsen;3
1. Tapeten;C;Det Konservative Folkeparti;Listestemmer;127
1. Tapeten;C;Det Konservative Folkeparti;Allan Kristensen - Ballerup;42
1. Tapeten;C;Det Konservative Folkeparti;Karsten Kriegel - Måløv;20
1. Tapeten;C;Det Konservative Folkeparti;Kristijan Vukicevic - Ballerup;30
1. Tapeten;C;Det Konservative Folkeparti;Kate Svarrer - Ballerup;20
1. Tapeten;C;Det Konservative Folkeparti;Morten Løgager - Ballerup;19
1. Tapeten;C;Det Konservative Folkeparti;Lis Folke Christensen - Egebjerg;3
1. Tapeten;C;Det Konservative Folkeparti;Frederik Forland - Måløv;10
1. Tapeten;C;Det Konservative Folkeparti;Kasper Schlander - Måløv;6
1. Tapeten;D;Nye Borgerlige;Listestemmer;48
1. Tapeten;D;Nye Borgerlige;Andre Amingsø;28
1. Tapeten;D;Nye Borgerlige;Kristian Bach;9
1. Tapeten;D;Nye Borgerlige;Brian Ølholm;18
1. Tapeten;F;SF - Socialistisk Folkeparti;Listestemmer;51
1. Tapeten;F;SF - Socialistisk Folkeparti;Simon Knudstrup;45
1. Tapeten;F;SF - Socialistisk Folkeparti;Taner Genc;70
1. Tapeten;F;SF - Socialistisk Folkeparti;Gitte Boffy Lillelund;13
1. Tapeten;F;SF - Socialistisk Folkeparti;Ulrik Falk-Sørensen;2
1. Tapeten;F;SF - Socialistisk Folkeparti;Birte Kramhøft;0
1. Tapeten;F;SF - Socialistisk Folkeparti;Niels Overgaard;1
1. Tapeten;F;SF - Socialistisk Folkeparti;Thorkild Krejberg;0
1. Tapeten;F;SF - Socialistisk Folkeparti;Tim Larsen;0
1. Tapeten;F;SF - Socialistisk Folkeparti;Jørn Nielsen;0
1. Tapeten;F;SF - Socialistisk Folkeparti;Rune Frøding;1
1. Tapeten;F;SF - Socialistisk Folkeparti;Peter Andersen;0
1. Tapeten;G;Veganerpartiet;Listestemmer;6
1. Tapeten;G;Veganerpartiet;Frida Freiesleben;18
1. Tapeten;I;Liberal Alliance;Listestemmer;11
1. Tapeten;I;Liberal Alliance;Mikkel Kruse - Skovlunde;1
1. Tapeten;I;Liberal Alliance;Claus Damkjær - Ballerup;3
1. Tapeten;I;Liberal Alliance;Oscar Gade-Frimann - Måløv;2
1. Tapeten;L;Serhat Kücükkart;Listestemmer;3
1. Tapeten;L;Serhat Kücükkart;Serhat Kücükkart;28
1. Tapeten;O;Dansk Folkeparti;Listestemmer;55
1. Tapeten;O;Dansk Folkeparti;Michael Jensen;64
1. Tapeten;O;Dansk Folkeparti;Jette Meinertz;25
1. Tapeten;O;Dansk Folkeparti;Kasper Sørmer-Sørensen;9
1. Tapeten;O;Dansk Folkeparti;Rune K. Wegge;0
1. Tapeten;O;Dansk Folkeparti;Birthe Møller Jonsson;2
1. Tapeten;O;Dansk Folkeparti;Allan Petersen;11
1. Tapeten;P;Partiet Ballerup Listen;Listestemmer;7
1. Tapeten;P;Partiet Ballerup Listen;Michael Olsen;5
1. Tapeten;P;Partiet Ballerup Listen;Line Fielsøe Petersen;1
1. Tapeten;P;Partiet Ballerup Listen;Christine Andersen;0
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Listestemmer;61
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Mikael Wandel;39
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Jacob Wøhler Jørgensen;16
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Dorthe Rigét;17
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Christian Skjæran;13
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Sussie Wandel;8
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Zishan Ali;10
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Bettina Prühs;3
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Nina Skaarup;6
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Henrik Vejgaard;5
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Marie Kielberg-Bæk;0
1. Tapeten;V;Venstre, Danmarks Liberale Parti;Bente Bjørklund;0
1. Tapeten;Æ;Frihedslisten;Listestemmer;4
1. Tapeten;Æ;Frihedslisten;Ulrik Eibye;10
1. Tapeten;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;50
1. Tapeten;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen - Måløv;30
1. Tapeten;Ø;Enhedslisten - De Rød-Grønne;Saime B. Inanc - Skovlunde;10
1. Tapeten;Ø;Enhedslisten - De Rød-Grønne;Miasser Hawwa - Ballerup;13
1. Tapeten;Ø;Enhedslisten - De Rød-Grønne;Louise Mathiasen - Østerhøj;7
1. Tapeten;Ø;Enhedslisten - De Rød-Grønne;Muhammad Ali Abbasi - Ballerup;13
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Listestemmer;410
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Jesper Würtzen - Skovlunde;826
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Maria Lundahl Assov - Ballerup;80
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Peter Als - Skovlunde;15
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Charlotte Holtermann - Egebjerg;27
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Johan Müller - Ballerup;73
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Hella Tiedemann - Ballerup;101
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Per Mortensen - Måløv;47
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Anja Holtze - Skovlunde;14
2. Baltorpskolen - Rugvænget;A;Socialdemokratiet;Dennis Sørensen - Ballerup;42
