Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Byen;C;Det Konservative Folkeparti;Hans Ole Olsen, Østre Bydel;6
1. Byen;C;Det Konservative Folkeparti;Heidi Bruun, Tåsinge;18
1. Byen;C;Det Konservative Folkeparti;Johan Emil Rasmussen, Svendborg;59
1. Byen;C;Det Konservative Folkeparti;Lise-Lotte H. Frisch, Rantzausmind;16
1. Byen;C;Det Konservative Folkeparti;Louise Haldbo Balslev, Oure;49
1. Byen;C;Det Konservative Folkeparti;Michael Bisbo, Østre Bydel;26
1. Byen;C;Det Konservative Folkeparti;Peter Ysekær Olsen, Stenstrup;7
1. Byen;C;Det Konservative Folkeparti;Poul Christensen, Tved;12
1. Byen;C;Det Konservative Folkeparti;Dennis Rasmussen, Østre Bydel;22
1. Byen;C;Det Konservative Folkeparti;Karoline Nielsen, Svendborg;19
1. Byen;D;Nye Borgerlige;Listestemmer;78
1. Byen;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;83
1. Byen;D;Nye Borgerlige;Kenneth Hørdum;6
1. Byen;D;Nye Borgerlige;Carsten Drejer Madsen;19
1. Byen;F;SF - Socialistisk Folkeparti;Listestemmer;160
1. Byen;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen, Tved;50
1. Byen;F;SF - Socialistisk Folkeparti;Käthe Lund, Svendborg Nordre Bydel;39
1. Byen;F;SF - Socialistisk Folkeparti;Rasmus Feldingbjerg Drabe, Tåsinge;66
1. Byen;F;SF - Socialistisk Folkeparti;Arne Ebsen, Ulbølle;43
1. Byen;F;SF - Socialistisk Folkeparti;Grete Bonde, Kirkeby;12
1. Byen;F;SF - Socialistisk Folkeparti;Simon Krogh-Nielsen, Lundeborg;18
1. Byen;F;SF - Socialistisk Folkeparti;Marie K. Christensen, Svendborg Ve;11
1. Byen;F;SF - Socialistisk Folkeparti;Ketil Amtrup, Svendborg Midtby;23
1. Byen;F;SF - Socialistisk Folkeparti;Maj Stillinger, Troense;32
1. Byen;F;SF - Socialistisk Folkeparti;John Slot Petersen, Svendborg Øst;23
1. Byen;H;Helle Wisbech;Listestemmer;16
1. Byen;H;Helle Wisbech;Helle Wisbech;18
1. Byen;I;Liberal Alliance;Listestemmer;37
1. Byen;I;Liberal Alliance;Camilla Silfverberg;36
1. Byen;I;Liberal Alliance;Jonas Simonsen;14
1. Byen;I;Liberal Alliance;Katrine Daugaard;20
1. Byen;I;Liberal Alliance;Frederik Nielsen;5
1. Byen;J;Den Lunefulde Liste;Listestemmer;1
1. Byen;J;Den Lunefulde Liste;Lars Johannes Kristensen;1
1. Byen;M;Vi Lokale Demokrater;Listestemmer;0
1. Byen;M;Vi Lokale Demokrater;Thomas Jessen, Gudme;2
1. Byen;M;Vi Lokale Demokrater;Boris Lauritzen, Gudme;0
1. Byen;M;Vi Lokale Demokrater;Henrik Høgild, Gudme;0
1. Byen;N;Sydfynslisten;Listestemmer;33
1. Byen;N;Sydfynslisten;H.C. Wulff, Tåsinge;49
1. Byen;N;Sydfynslisten;Steen Molnit, Skårup;8
1. Byen;N;Sydfynslisten;Gitte Nielsen, Tåsinge;1
1. Byen;N;Sydfynslisten;Rasmus Munck, Troense;13
1. Byen;N;Sydfynslisten;Mads Fredeløkke, Svendborg;7
1. Byen;N;Sydfynslisten;Susanne Lohmann, Svendborg;5
1. Byen;N;Sydfynslisten;Jens Engqvist, Svendborg;16
1. Byen;N;Sydfynslisten;Stefan H. Andersen, Svendborg;0
1. Byen;O;Dansk Folkeparti;Listestemmer;71
1. Byen;O;Dansk Folkeparti;Dorthe Ullemose;90
1. Byen;O;Dansk Folkeparti;Lars Kalmar Hansen;16
1. Byen;O;Dansk Folkeparti;Marianne Mix Larsen;5
1. Byen;O;Dansk Folkeparti;John Trier Lauridsen;8
1. Byen;O;Dansk Folkeparti;Karina Meldgaard Frederiksen;2
1. Byen;O;Dansk Folkeparti;Hans Erik Michelsen;0
1. Byen;Q;Borgersammenslutningen;Listestemmer;2
1. Byen;Q;Borgersammenslutningen;Jens Munk;16
1. Byen;Q;Borgersammenslutningen;Uffe Kjærø;0
1. Byen;Q;Borgersammenslutningen;Karen Wengel;5
1. Byen;Q;Borgersammenslutningen;Annette Wichmann;1
1. Byen;Q;Borgersammenslutningen;Jonas Lønberg;0
1. Byen;V;Venstre, Danmarks Liberale Parti;Listestemmer;236
1. Byen;V;Venstre, Danmarks Liberale Parti;Mette Kristensen, Gudme;332
1. Byen;V;Venstre, Danmarks Liberale Parti;Lars Erik Hornemann, Tåsinge;80
1. Byen;V;Venstre, Danmarks Liberale Parti;Karen Kruse, Thurø;16
1. Byen;V;Venstre, Danmarks Liberale Parti;Birger Jensen, Vester Skerninge;54
1. Byen;V;Venstre, Danmarks Liberale Parti;Jesper Ullemose, Oure;42
1. Byen;V;Venstre, Danmarks Liberale Parti;Per Nykjær Jensen, Svendborg;113
1. Byen;V;Venstre, Danmarks Liberale Parti;René Haahr, Stenstrup;41
1. Byen;V;Venstre, Danmarks Liberale Parti;Jesper Larsen, Svendborg;59
1. Byen;V;Venstre, Danmarks Liberale Parti;Søren Ole Nielsen, Svendborg;13
1. Byen;V;Venstre, Danmarks Liberale Parti;Freja Blegholm Hansen, Bjerreby;15
1. Byen;V;Venstre, Danmarks Liberale Parti;Henrik Noes Piester, Troense;5
1. Byen;V;Venstre, Danmarks Liberale Parti;Peter Vang, Brændeskov;9
1. Byen;V;Venstre, Danmarks Liberale Parti;Mustafa Diken, Tved;14
1. Byen;V;Venstre, Danmarks Liberale Parti;Torben Olsson, Svendborg;24
1. Byen;V;Venstre, Danmarks Liberale Parti;Torben Thillemann Jakobsen, Svbg.;7
1. Byen;V;Venstre, Danmarks Liberale Parti;Michael Corfixen, Gudme;5
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;316
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel, Svbg Nordre Bydel;311
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Stina Sølvberg Thomsen, Tved;197
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Ib Knudsen, Svendborg Midtby;21
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Johan Weltzin Kristensen, Midtby;64
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Malene Britt Jensen, Skårup;24
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Ann Mørk Røjkjær, Svbg Østre Bydel;3
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Malene Kallan, Svendborg Midtby;41
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Jeppe Mariager, Gudbjerg;2
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Marianne Pacarada,Svbg Østre Bydel;27
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Kim Kastoft, Ollerup;3
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Emil Thirup-Sorknæs, Rantzausminde;18
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Stine Lundgaard, Tved;23
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum, Gudbjerg;19
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Knud Clemmensen, Svbg. Østre Bydel;1
1. Byen;Ø;Enhedslisten - De Rød-Grønne;Emma Kordovsky, Svbg. Midtby;19
1. Byen;Å;Alternativet;Listestemmer;17
1. Byen;Å;Alternativet;Kasper Krebs, Ollerup;64
2. Nordre;A;Socialdemokratiet;Listestemmer;135
2. Nordre;A;Socialdemokratiet;Bo Hansen;414
2. Nordre;A;Socialdemokratiet;Hanne Klit;14
2. Nordre;A;Socialdemokratiet;John Arly Henriksen;54
2. Nordre;A;Socialdemokratiet;Pia Dam;22
2. Nordre;A;Socialdemokratiet;Maria Haladyn;15
2. Nordre;A;Socialdemokratiet;Anne Katrine Olsen;18
2. Nordre;A;Socialdemokratiet;Flemming Madsen;7
2. Nordre;A;Socialdemokratiet;Torben Jensen;6
2. Nordre;A;Socialdemokratiet;Karl Magnus Bidstrup;2
2. Nordre;A;Socialdemokratiet;Mikael Hansen;8
2. Nordre;A;Socialdemokratiet;Bjarne Elnegaard;8
2. Nordre;A;Socialdemokratiet;Torben Frost;2
2. Nordre;A;Socialdemokratiet;Kristine Andersen;6
2. Nordre;A;Socialdemokratiet;Mads Jørgensen;1
2. Nordre;A;Socialdemokratiet;Lotte Theilsø;1
2. Nordre;A;Socialdemokratiet;Birthe Stjernegaard;3
2. Nordre;A;Socialdemokratiet;Claus Krossteig;14
2. Nordre;A;Socialdemokratiet;Mai-Britt Strøm;2
2. Nordre;A;Socialdemokratiet;Astrid Ejlersen;1
2. Nordre;A;Socialdemokratiet;Lasse Gredal;1
2. Nordre;A;Socialdemokratiet;Børge Bisgaard;0
2. Nordre;A;Socialdemokratiet;Jesper Piil Thomsen;0
2. Nordre;A;Socialdemokratiet;Bjørn Brøndum Pedersen;10
2. Nordre;A;Socialdemokratiet;Kent Jørgensen;1
2. Nordre;A;Socialdemokratiet;Søren Brygger Therkelsen;0
2. Nordre;A;Socialdemokratiet;Niels Christian Nielsen;15
2. Nordre;B;Radikale Venstre;Listestemmer;14
2. Nordre;B;Radikale Venstre;Hanne Ringgaard Møller, Thurø;11
2. Nordre;B;Radikale Venstre;Steen Tinning, Ballen;1
2. Nordre;B;Radikale Venstre;Allan Østergaard, Skårup;0
2. Nordre;B;Radikale Venstre;Mette Gregersen, Thurø;4
2. Nordre;B;Radikale Venstre;Teddy Stafsen, Svendborg;2
2. Nordre;B;Radikale Venstre;Majbritt Kjærulff, Svendborg Vestr;6
2. Nordre;B;Radikale Venstre;Carol Tornow, Egense;0
2. Nordre;B;Radikale Venstre;Merete Visbjerg, Ollerup;0
2. Nordre;B;Radikale Venstre;Preben Gammelmark, Åbyskov;0
2. Nordre;B;Radikale Venstre;Kristian Møller, Hundstrup;0
2. Nordre;B;Radikale Venstre;Bjarne Laustsen, Svendborg;0
2. Nordre;B;Radikale Venstre;Kristina Siig, Skårup;0
2. Nordre;B;Radikale Venstre;Kurt Sorknæs, Svendborg;1
2. Nordre;B;Radikale Venstre;Svend Erik Hansen, Svendborg;1
2. Nordre;B;Radikale Venstre;Jørgen Lundsgaard, Svendborg;9
2. Nordre;C;Det Konservative Folkeparti;Listestemmer;44
2. Nordre;C;Det Konservative Folkeparti;Henrik Nielsen, Svendborg;36
2. Nordre;C;Det Konservative Folkeparti;Adam Ringsby-Brandt, Østre Bydel;4
2. Nordre;C;Det Konservative Folkeparti;Anders Johansson, Thurø;4
2. Nordre;C;Det Konservative Folkeparti;Claus H. Thomsen, Christiansminde;2
2. Nordre;C;Det Konservative Folkeparti;Hans Ole Olsen, Østre Bydel;0
2. Nordre;C;Det Konservative Folkeparti;Heidi Bruun, Tåsinge;2
2. Nordre;C;Det Konservative Folkeparti;Johan Emil Rasmussen, Svendborg;1
2. Nordre;C;Det Konservative Folkeparti;Lise-Lotte H. Frisch, Rantzausmind;6
2. Nordre;C;Det Konservative Folkeparti;Louise Haldbo Balslev, Oure;7
2. Nordre;C;Det Konservative Folkeparti;Michael Bisbo, Østre Bydel;11
2. Nordre;C;Det Konservative Folkeparti;Peter Ysekær Olsen, Stenstrup;1
2. Nordre;C;Det Konservative Folkeparti;Poul Christensen, Tved;1
2. Nordre;C;Det Konservative Folkeparti;Dennis Rasmussen, Østre Bydel;1
2. Nordre;C;Det Konservative Folkeparti;Karoline Nielsen, Svendborg;5
2. Nordre;D;Nye Borgerlige;Listestemmer;16
2. Nordre;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;29
2. Nordre;D;Nye Borgerlige;Kenneth Hørdum;2
2. Nordre;D;Nye Borgerlige;Carsten Drejer Madsen;5
2. Nordre;F;SF - Socialistisk Folkeparti;Listestemmer;42
2. Nordre;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen, Tved;15
2. Nordre;F;SF - Socialistisk Folkeparti;Käthe Lund, Svendborg Nordre Bydel;20
2. Nordre;F;SF - Socialistisk Folkeparti;Rasmus Feldingbjerg Drabe, Tåsinge;8
2. Nordre;F;SF - Socialistisk Folkeparti;Arne Ebsen, Ulbølle;11
2. Nordre;F;SF - Socialistisk Folkeparti;Grete Bonde, Kirkeby;1
2. Nordre;F;SF - Socialistisk Folkeparti;Simon Krogh-Nielsen, Lundeborg;5
2. Nordre;F;SF - Socialistisk Folkeparti;Marie K. Christensen, Svendborg Ve;3
2. Nordre;F;SF - Socialistisk Folkeparti;Ketil Amtrup, Svendborg Midtby;2
2. Nordre;F;SF - Socialistisk Folkeparti;Maj Stillinger, Troense;9
2. Nordre;F;SF - Socialistisk Folkeparti;John Slot Petersen, Svendborg Øst;3
2. Nordre;H;Helle Wisbech;Listestemmer;3
2. Nordre;H;Helle Wisbech;Helle Wisbech;3
2. Nordre;I;Liberal Alliance;Listestemmer;2
2. Nordre;I;Liberal Alliance;Camilla Silfverberg;4
2. Nordre;I;Liberal Alliance;Jonas Simonsen;2
2. Nordre;I;Liberal Alliance;Katrine Daugaard;8
2. Nordre;I;Liberal Alliance;Frederik Nielsen;0
2. Nordre;J;Den Lunefulde Liste;Listestemmer;2
2. Nordre;J;Den Lunefulde Liste;Lars Johannes Kristensen;0
2. Nordre;M;Vi Lokale Demokrater;Listestemmer;1
2. Nordre;M;Vi Lokale Demokrater;Thomas Jessen, Gudme;1
2. Nordre;M;Vi Lokale Demokrater;Boris Lauritzen, Gudme;1
2. Nordre;M;Vi Lokale Demokrater;Henrik Høgild, Gudme;1
2. Nordre;N;Sydfynslisten;Listestemmer;5
2. Nordre;N;Sydfynslisten;H.C. Wulff, Tåsinge;8
2. Nordre;N;Sydfynslisten;Steen Molnit, Skårup;0
2. Nordre;N;Sydfynslisten;Gitte Nielsen, Tåsinge;3
2. Nordre;N;Sydfynslisten;Rasmus Munck, Troense;4
2. Nordre;N;Sydfynslisten;Mads Fredeløkke, Svendborg;4
2. Nordre;N;Sydfynslisten;Susanne Lohmann, Svendborg;0
2. Nordre;N;Sydfynslisten;Jens Engqvist, Svendborg;1
2. Nordre;N;Sydfynslisten;Stefan H. Andersen, Svendborg;2
2. Nordre;O;Dansk Folkeparti;Listestemmer;15
2. Nordre;O;Dansk Folkeparti;Dorthe Ullemose;26
2. Nordre;O;Dansk Folkeparti;Lars Kalmar Hansen;14
2. Nordre;O;Dansk Folkeparti;Marianne Mix Larsen;2
2. Nordre;O;Dansk Folkeparti;John Trier Lauridsen;2
2. Nordre;O;Dansk Folkeparti;Karina Meldgaard Frederiksen;2
2. Nordre;O;Dansk Folkeparti;Hans Erik Michelsen;0
2. Nordre;Q;Borgersammenslutningen;Listestemmer;0
2. Nordre;Q;Borgersammenslutningen;Jens Munk;9
2. Nordre;Q;Borgersammenslutningen;Uffe Kjærø;0
2. Nordre;Q;Borgersammenslutningen;Karen Wengel;3
2. Nordre;Q;Borgersammenslutningen;Annette Wichmann;0
2. Nordre;Q;Borgersammenslutningen;Jonas Lønberg;0
2. Nordre;V;Venstre, Danmarks Liberale Parti;Listestemmer;28
2. Nordre;V;Venstre, Danmarks Liberale Parti;Mette Kristensen, Gudme;55
2. Nordre;V;Venstre, Danmarks Liberale Parti;Lars Erik Hornemann, Tåsinge;17
2. Nordre;V;Venstre, Danmarks Liberale Parti;Karen Kruse, Thurø;7
2. Nordre;V;Venstre, Danmarks Liberale Parti;Birger Jensen, Vester Skerninge;6
2. Nordre;V;Venstre, Danmarks Liberale Parti;Jesper Ullemose, Oure;16
2. Nordre;V;Venstre, Danmarks Liberale Parti;Per Nykjær Jensen, Svendborg;18
2. Nordre;V;Venstre, Danmarks Liberale Parti;René Haahr, Stenstrup;10
2. Nordre;V;Venstre, Danmarks Liberale Parti;Jesper Larsen, Svendborg;19
2. Nordre;V;Venstre, Danmarks Liberale Parti;Søren Ole Nielsen, Svendborg;1
2. Nordre;V;Venstre, Danmarks Liberale Parti;Freja Blegholm Hansen, Bjerreby;4
2. Nordre;V;Venstre, Danmarks Liberale Parti;Henrik Noes Piester, Troense;1
2. Nordre;V;Venstre, Danmarks Liberale Parti;Peter Vang, Brændeskov;2
2. Nordre;V;Venstre, Danmarks Liberale Parti;Mustafa Diken, Tved;44
2. Nordre;V;Venstre, Danmarks Liberale Parti;Torben Olsson, Svendborg;2
2. Nordre;V;Venstre, Danmarks Liberale Parti;Torben Thillemann Jakobsen, Svbg.;1
2. Nordre;V;Venstre, Danmarks Liberale Parti;Michael Corfixen, Gudme;1
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;87
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel, Svbg Nordre Bydel;75
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Stina Sølvberg Thomsen, Tved;63
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Ib Knudsen, Svendborg Midtby;3
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Johan Weltzin Kristensen, Midtby;9
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Malene Britt Jensen, Skårup;6
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Ann Mørk Røjkjær, Svbg Østre Bydel;0
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Malene Kallan, Svendborg Midtby;4
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Jeppe Mariager, Gudbjerg;2
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Marianne Pacarada,Svbg Østre Bydel;4
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Kim Kastoft, Ollerup;0
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Emil Thirup-Sorknæs, Rantzausminde;3
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Stine Lundgaard, Tved;7
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum, Gudbjerg;4
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Knud Clemmensen, Svbg. Østre Bydel;0
2. Nordre;Ø;Enhedslisten - De Rød-Grønne;Emma Kordovsky, Svbg. Midtby;4
2. Nordre;Å;Alternativet;Listestemmer;5
2. Nordre;Å;Alternativet;Kasper Krebs, Ollerup;8
3. Østre;A;Socialdemokratiet;Listestemmer;254
3. Østre;A;Socialdemokratiet;Bo Hansen;821
3. Østre;A;Socialdemokratiet;Hanne Klit;62
3. Østre;A;Socialdemokratiet;John Arly Henriksen;144
3. Østre;A;Socialdemokratiet;Pia Dam;57
3. Østre;A;Socialdemokratiet;Maria Haladyn;19
3. Østre;A;Socialdemokratiet;Anne Katrine Olsen;28
3. Østre;A;Socialdemokratiet;Flemming Madsen;9
3. Østre;A;Socialdemokratiet;Torben Jensen;24
3. Østre;A;Socialdemokratiet;Karl Magnus Bidstrup;19
3. Østre;A;Socialdemokratiet;Mikael Hansen;11
3. Østre;A;Socialdemokratiet;Bjarne Elnegaard;7
3. Østre;A;Socialdemokratiet;Torben Frost;4
3. Østre;A;Socialdemokratiet;Kristine Andersen;13
3. Østre;A;Socialdemokratiet;Mads Jørgensen;7
3. Østre;A;Socialdemokratiet;Lotte Theilsø;12
3. Østre;A;Socialdemokratiet;Birthe Stjernegaard;14
3. Østre;A;Socialdemokratiet;Claus Krossteig;12
3. Østre;A;Socialdemokratiet;Mai-Britt Strøm;5
3. Østre;A;Socialdemokratiet;Astrid Ejlersen;5
3. Østre;A;Socialdemokratiet;Lasse Gredal;5
3. Østre;A;Socialdemokratiet;Børge Bisgaard;4
3. Østre;A;Socialdemokratiet;Jesper Piil Thomsen;2
3. Østre;A;Socialdemokratiet;Bjørn Brøndum Pedersen;19
3. Østre;A;Socialdemokratiet;Kent Jørgensen;1
3. Østre;A;Socialdemokratiet;Søren Brygger Therkelsen;1
3. Østre;A;Socialdemokratiet;Niels Christian Nielsen;9
3. Østre;B;Radikale Venstre;Listestemmer;31
3. Østre;B;Radikale Venstre;Hanne Ringgaard Møller, Thurø;48
3. Østre;B;Radikale Venstre;Steen Tinning, Ballen;4
3. Østre;B;Radikale Venstre;Allan Østergaard, Skårup;2
3. Østre;B;Radikale Venstre;Mette Gregersen, Thurø;19
3. Østre;B;Radikale Venstre;Teddy Stafsen, Svendborg;8
3. Østre;B;Radikale Venstre;Majbritt Kjærulff, Svendborg Vestr;11
3. Østre;B;Radikale Venstre;Carol Tornow, Egense;0
3. Østre;B;Radikale Venstre;Merete Visbjerg, Ollerup;1
3. Østre;B;Radikale Venstre;Preben Gammelmark, Åbyskov;1
3. Østre;B;Radikale Venstre;Kristian Møller, Hundstrup;2
3. Østre;B;Radikale Venstre;Bjarne Laustsen, Svendborg;1
3. Østre;B;Radikale Venstre;Kristina Siig, Skårup;5
3. Østre;B;Radikale Venstre;Kurt Sorknæs, Svendborg;2
3. Østre;B;Radikale Venstre;Svend Erik Hansen, Svendborg;1
3. Østre;B;Radikale Venstre;Jørgen Lundsgaard, Svendborg;25
3. Østre;C;Det Konservative Folkeparti;Listestemmer;95
3. Østre;C;Det Konservative Folkeparti;Henrik Nielsen, Svendborg;102
3. Østre;C;Det Konservative Folkeparti;Adam Ringsby-Brandt, Østre Bydel;8
3. Østre;C;Det Konservative Folkeparti;Anders Johansson, Thurø;13
3. Østre;C;Det Konservative Folkeparti;Claus H. Thomsen, Christiansminde;11
3. Østre;C;Det Konservative Folkeparti;Hans Ole Olsen, Østre Bydel;17
3. Østre;C;Det Konservative Folkeparti;Heidi Bruun, Tåsinge;4
3. Østre;C;Det Konservative Folkeparti;Johan Emil Rasmussen, Svendborg;17
3. Østre;C;Det Konservative Folkeparti;Lise-Lotte H. Frisch, Rantzausmind;5
3. Østre;C;Det Konservative Folkeparti;Louise Haldbo Balslev, Oure;11
3. Østre;C;Det Konservative Folkeparti;Michael Bisbo, Østre Bydel;15
3. Østre;C;Det Konservative Folkeparti;Peter Ysekær Olsen, Stenstrup;2
3. Østre;C;Det Konservative Folkeparti;Poul Christensen, Tved;2
3. Østre;C;Det Konservative Folkeparti;Dennis Rasmussen, Østre Bydel;17
3. Østre;C;Det Konservative Folkeparti;Karoline Nielsen, Svendborg;13
3. Østre;D;Nye Borgerlige;Listestemmer;40
3. Østre;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;32
3. Østre;D;Nye Borgerlige;Kenneth Hørdum;2
3. Østre;D;Nye Borgerlige;Carsten Drejer Madsen;8
3. Østre;F;SF - Socialistisk Folkeparti;Listestemmer;72
3. Østre;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen, Tved;40
3. Østre;F;SF - Socialistisk Folkeparti;Käthe Lund, Svendborg Nordre Bydel;18
3. Østre;F;SF - Socialistisk Folkeparti;Rasmus Feldingbjerg Drabe, Tåsinge;15
3. Østre;F;SF - Socialistisk Folkeparti;Arne Ebsen, Ulbølle;15
3. Østre;F;SF - Socialistisk Folkeparti;Grete Bonde, Kirkeby;2
3. Østre;F;SF - Socialistisk Folkeparti;Simon Krogh-Nielsen, Lundeborg;18
3. Østre;F;SF - Socialistisk Folkeparti;Marie K. Christensen, Svendborg Ve;4
3. Østre;F;SF - Socialistisk Folkeparti;Ketil Amtrup, Svendborg Midtby;5
3. Østre;F;SF - Socialistisk Folkeparti;Maj Stillinger, Troense;10
3. Østre;F;SF - Socialistisk Folkeparti;John Slot Petersen, Svendborg Øst;19
3. Østre;H;Helle Wisbech;Listestemmer;8
3. Østre;H;Helle Wisbech;Helle Wisbech;16
3. Østre;I;Liberal Alliance;Listestemmer;7
3. Østre;I;Liberal Alliance;Camilla Silfverberg;4
3. Østre;I;Liberal Alliance;Jonas Simonsen;4
3. Østre;I;Liberal Alliance;Katrine Daugaard;10
3. Østre;I;Liberal Alliance;Frederik Nielsen;0
3. Østre;J;Den Lunefulde Liste;Listestemmer;0
3. Østre;J;Den Lunefulde Liste;Lars Johannes Kristensen;6
3. Østre;M;Vi Lokale Demokrater;Listestemmer;1
3. Østre;M;Vi Lokale Demokrater;Thomas Jessen, Gudme;0
3. Østre;M;Vi Lokale Demokrater;Boris Lauritzen, Gudme;0
3. Østre;M;Vi Lokale Demokrater;Henrik Høgild, Gudme;1
3. Østre;N;Sydfynslisten;Listestemmer;12
3. Østre;N;Sydfynslisten;H.C. Wulff, Tåsinge;24
3. Østre;N;Sydfynslisten;Steen Molnit, Skårup;1
3. Østre;N;Sydfynslisten;Gitte Nielsen, Tåsinge;0
3. Østre;N;Sydfynslisten;Rasmus Munck, Troense;5
3. Østre;N;Sydfynslisten;Mads Fredeløkke, Svendborg;12
3. Østre;N;Sydfynslisten;Susanne Lohmann, Svendborg;3
