Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Dalmose;A;Socialdemokratiet;Listestemmer;52
1. Dalmose;A;Socialdemokratiet;John Dyrby Paulsen;37
1. Dalmose;A;Socialdemokratiet;Lis Tribler;23
1. Dalmose;A;Socialdemokratiet;Unnie L. B. Oldenburg;11
1. Dalmose;A;Socialdemokratiet;Ali Yavuz;2
1. Dalmose;A;Socialdemokratiet;Bodil Knudsen;6
1. Dalmose;A;Socialdemokratiet;Jørgen Lindhardt;1
1. Dalmose;A;Socialdemokratiet;Anne Bjergvang;10
1. Dalmose;A;Socialdemokratiet;Sofie Janning;42
1. Dalmose;A;Socialdemokratiet;Jannik Juul Nielsen;5
1. Dalmose;A;Socialdemokratiet;Alexandar Kuburovic;0
1. Dalmose;A;Socialdemokratiet;Jørgen Andersen;1
1. Dalmose;A;Socialdemokratiet;Britta Huntley;2
1. Dalmose;A;Socialdemokratiet;Hans Henrik Hansen;1
1. Dalmose;A;Socialdemokratiet;Miralem Garagic;0
1. Dalmose;A;Socialdemokratiet;Mickei Reinhold Jacobsen;0
1. Dalmose;A;Socialdemokratiet;Nina Sundmand Ottesen;0
1. Dalmose;A;Socialdemokratiet;Frede Olsen;0
1. Dalmose;A;Socialdemokratiet;Raul Puf;2
1. Dalmose;A;Socialdemokratiet;Jimmi Jørgensen;0
1. Dalmose;A;Socialdemokratiet;Anders Nielsen;2
1. Dalmose;A;Socialdemokratiet;Keld Kristiansen;0
1. Dalmose;A;Socialdemokratiet;John Nielsen;0
1. Dalmose;A;Socialdemokratiet;Annia Meline Brogaard;6
1. Dalmose;A;Socialdemokratiet;Anders Sørensen;5
1. Dalmose;B;Radikale Venstre;Listestemmer;8
1. Dalmose;B;Radikale Venstre;Troels Brandt, Skælskør;13
1. Dalmose;B;Radikale Venstre;Poul Bek-Pedersen, Hyllested;13
1. Dalmose;B;Radikale Venstre;Mark Rentzmann, Vemmelev;5
1. Dalmose;B;Radikale Venstre;Annette Stærke, Korsør;3
1. Dalmose;B;Radikale Venstre;Poul Arne Bødker, Slagelse;1
1. Dalmose;B;Radikale Venstre;Marie Mejer, Vemmelev;3
1. Dalmose;B;Radikale Venstre;Rabeh Kaddour, Slagelse;2
1. Dalmose;B;Radikale Venstre;Ulla Mogensen, Slagelse;0
1. Dalmose;B;Radikale Venstre;Jan Coermann, Slagelse;1
1. Dalmose;B;Radikale Venstre;Anja Dalgaard, Skælskør;0
1. Dalmose;B;Radikale Venstre;Ruth Avlund Bek-Pedersen,Hyllested;5
1. Dalmose;C;Det Konservative Folkeparti;Listestemmer;14
1. Dalmose;C;Det Konservative Folkeparti;Jane Dahl, Slagelse;35
1. Dalmose;C;Det Konservative Folkeparti;Troels Christensen, Korsør;1
1. Dalmose;C;Det Konservative Folkeparti;Niels Jørgensen, Slagelse;0
1. Dalmose;C;Det Konservative Folkeparti;Tim Andersen Brandstrup, Slagelse;0
1. Dalmose;C;Det Konservative Folkeparti;Peter Lotinga, Vemmelev;0
1. Dalmose;C;Det Konservative Folkeparti;Helena Vedholm, Fårdrup;2
1. Dalmose;C;Det Konservative Folkeparti;Lasse Kløcker, Slagelse;0
1. Dalmose;C;Det Konservative Folkeparti;Lotte Brøns, Korsør;0
